path_name,noise_level,loss,relative_loss
causal,9.999999999999999e-06,0.7778314092636108,0.9999658421725173
causal,9.999999999999999e-06,0.7778710619926452,1.0000168189961722
causal,9.999999999999999e-06,0.777865504360199,1.0000096742054843
causal,9.999999999999999e-06,0.7778279726982117,0.9999614241868553
causal,9.999999999999999e-06,0.7778337127685547,0.9999688035163685
causal,9.999999999999999e-06,0.7778806313514709,1.0000291211889651
causal,9.999999999999999e-06,0.7778165064811706,0.9999466834278123
causal,9.999999999999999e-06,0.7778481448173523,0.9999873570945068
causal,9.999999999999999e-06,0.7778347208023071,0.9999700994261352
causal,9.999999999999999e-06,0.7778378419876099,0.9999741119649099
causal,1.623776739188721e-05,0.7779278418540955,1.000089814148203
causal,1.623776739188721e-05,0.7778123940467835,0.9999413965573333
causal,1.623776739188721e-05,0.7777606157302857,0.9998748313000727
causal,1.623776739188721e-05,0.7778552774429321,0.9999965266675787
causal,1.623776739188721e-05,0.7778909097671509,1.0000423349322896
causal,1.623776739188721e-05,0.777841875743866,0.9999792976882219
causal,1.623776739188721e-05,0.7779124962806702,1.000070086159501
causal,1.623776739188721e-05,0.7777583413124084,0.9998719073500225
causal,1.623776739188721e-05,0.7778792450904847,1.0000273390371799
causal,1.623776739188721e-05,0.7778681662559509,1.0000130962900076
causal,2.6366508987303552e-05,0.7779151901245117,1.0000735493159045
causal,2.6366508987303552e-05,0.7779759326934814,1.00015163885229
causal,2.6366508987303552e-05,0.7777788247108459,0.9998982404326484
causal,2.6366508987303552e-05,0.7778837801933288,1.0000331692825017
causal,2.6366508987303552e-05,0.7778324970245362,0.9999672405780802
causal,2.6366508987303552e-05,0.7779157487869263,1.0000742675220933
causal,2.6366508987303552e-05,0.7779218081474304,1.0000820573252014
causal,2.6366508987303552e-05,0.7777431464195251,0.9998523730734714
causal,2.6366508987303552e-05,0.777910055065155,1.0000669477774566
causal,2.6366508987303552e-05,0.7779107083320618,1.0000677876054513
causal,4.281332398719396e-05,0.777799425983429,0.9999247250521213
causal,4.281332398719396e-05,0.7779652850151062,1.0001379503915944
causal,4.281332398719396e-05,0.7777631763458251,0.9998781231806061
causal,4.281332398719396e-05,0.7777655658721924,0.9998811951120269
